clicks,exitAndBack,hoverAndBack,id,interactions,label,mouseDwellTime,mouseTraceLength,selections,widgetType,rating
2,0,0,light_dragonfly_jy7hdq->26,3,a:,2207.955000005313,251,3,Datepicker,3
1,0,0,light_dragonfly_jy7hdq->25,2,a:,2531.9999999992433,494,2,Datepicker,2
0,0,0,light_dragonfly_jy7hdq->27,2,a:,2031.2699999994948,197,2,Datepicker,2
0,0,0,light_dragonfly_jy7hdq->24,2,a:,6825.840000001335,717,2,Datepicker,2
1,0,0,funny_mole_5yv9v8->6,1,,3275.9949999999662,220,1,Datepicker,1
0,0,0,funny_mole_5yv9v8->5,2,,6557.824999996228,1306,2,Datepicker,2
2,0,0,ordinary_yak_akw1ty->19,2,a:,5340.255000046454,862,2,Datepicker,2
2,0,0,ordinary_yak_akw1ty->18,3,a:,5582.474999944679,909,3,Datepicker,3
3,0,0,ordinary_yak_akw1ty->21,3,a:,8595.405000029132,1801,3,Datepicker,3
3,0,0,ordinary_yak_akw1ty->20,2,a:,7886.7349999491125,966,2,Datepicker,2
0,0,0,rotten_warthog_gegbix->21,1,a:,837.0650000870228,353,1,Datepicker,1
0,0,0,rotten_warthog_gegbix->18,1,a:,2711.3299999618903,2232,1,Datepicker,1
0,0,0,rotten_warthog_gegbix->20,1,a:,4817.579999915324,325,1,Datepicker,1
0,0,0,rotten_warthog_gegbix->19,1,a:,2646.449999883771,404,0,Datepicker,1
5,0,0,warm_turtle_5wkhu5->8,1,,1873.3550000470132,398,1,Datepicker,2
0,0,0,warm_turtle_5wkhu5->7,1,,5924.664999824017,1907,1,Datepicker,1
0,0,0,serious_puma_k5fthr->13,1,Elegílafechadeiniciodetuseguro,2480.090000004566,1724,1,Datepicker,1
0,0,0,green_bird_3hnixp->13,1,Elegílafechadeiniciodetuseguro,19496.650000000052,9382,1,Datepicker,2
0,0,0,hard_dragon_mamsva->11,2,Elegílafechadeiniciodetuseguro,3384.2699999950128,4005,2,Datepicker,2
0,0,0,lucky_turtle_gtsl37->21,2,a:,3968.3100001420826,394,1,Datepicker,2
0,0,0,lucky_turtle_gtsl37->19,2,a:,4296.499999705702,1369,2,Datepicker,2
0,0,0,lucky_turtle_gtsl37->20,2,a:,9452.800000086427,1516,2,Datepicker,2
0,0,0,lucky_turtle_gtsl37->18,3,a:,7119.944999925792,2997,3,Datepicker,3
0,0,0,green_penguin_0ombxx->0,1,,4408.529999898747,908,1,Datepicker,1
1,0,0,green_penguin_0ombxx->1,1,,1320.2000001911074,58,1,Datepicker,1
1,0,0,tasty_frog_jnnx0t->5,1,,6044.535000000906,625,1,Datepicker,2
0,0,0,spicy_rattlesnake_k894ev->8,1,Elegílafechadeiniciodetuseguro,4034.379999990051,7140,1,Datepicker,1
1,0,0,bitter_wolverine_p2hxmb->8,1,Elegílafechadeiniciodetuseguro,5232.175000000119,7160,1,Datepicker,1
9,0,0,perfect_dragon_fqnipa->19,3,a:,12783.69500000053,1375,3,Datepicker,4
1,0,0,perfect_dragon_fqnipa->18,2,a:,3927.9299999997893,829,1,Datepicker,2
3,0,0,rotten_bullfrog_c23c5e->11,2,Elegílafechadeiniciodetuseguro,6264.510000000424,4628,2,Datepicker,1
1,0,0,helpless_lionfish_0btb3l->19,2,a:,3269.999999960419,775,2,Datepicker,2
1,0,0,helpless_lionfish_0btb3l->15,1,a:,3276.0000000707805,677,1,Datepicker,1
0,0,0,tame_starfish_r1sowe->5,1,Elegílafechadeiniciodetuseguro,4573.999999964144,12403,1,Datepicker,1
0,0,0,foolish_rattlesnake_2jntlq->11,1,Elegílafechadeiniciodetuseguro,13500.999999999243,17636,1,Datepicker,3
0,0,0,terrible_panther_cb2d55->25,1,Elegílafechadeiniciodetuseguro,2447.4349999800324,7718,1,Datepicker,1
1,0,0,silly_baboon_m5r2ma->22,2,a:,1887.8150000236928,702,2,Datepicker,2
0,0,0,silly_baboon_m5r2ma->19,1,a:,1719.8349999962375,687,1,Datepicker,1
0,0,0,silly_baboon_m5r2ma->23,1,a:,912.2349999379367,212,1,Datepicker,1
2,0,0,silly_baboon_m5r2ma->20,1,a:,2113.8100000098348,388,1,Datepicker,1
0,0,0,honest_zebra_tqk1sk->37,1,Elegílafechadeiniciodetuseguro,2592.2499999869615,8009,1,Datepicker,1
0,0,0,curvy_hound_9j3ya2->18,3,a:,14065.21000014618,2741,3,Datepicker,3
0,0,0,curvy_hound_9j3ya2->21,1,a:,1288.4850000264123,167,1,Datepicker,1
0,0,0,curvy_hound_9j3ya2->19,5,a:,11449.075000011362,2430,4,Datepicker,3
0,0,0,curvy_hound_9j3ya2->20,4,a:,6296.469999942929,2809,4,Datepicker,3
0,0,0,perfect_bear_wl8ntk->11,1,Elegílafechadeiniciodetuseguro,6312.914999999979,2129,0,Datepicker,1
0,0,0,ugly_chicken_j18tng->23,1,a:,1591.3949999999313,412,1,Datepicker,1
1,0,0,ugly_chicken_j18tng->26,1,a:,704.0500000002794,328,1,Datepicker,1
1,0,0,ugly_chicken_j18tng->27,2,a:,1736.1150000001362,899,2,Datepicker,2
1,0,0,ugly_chicken_j18tng->22,2,a:,6073.434999999794,2899,2,Datepicker,2
1,0,0,lucky_dragonfly_xiliw9->18,1,a:,2474.4200001005083,550,1,Datepicker,1
1,0,0,lucky_dragonfly_xiliw9->22,1,a:,2064.4800001755357,164,1,Datepicker,1
1,0,0,lucky_dragonfly_xiliw9->19,1,a:,3587.8199997823685,182,1,Datepicker,1
1,0,0,lucky_dragonfly_xiliw9->21,1,a:,1932.6749998144805,203,1,Datepicker,1
1,0,0,brave_otter_l05i7f->7,1,Elegílafechadeiniciodetuseguro,8552.63499985449,22884,1,Datepicker,2
0,0,0,cowardly_dolphin_md3hlg->22,1,a:,1730.1200000219978,136,1,Datepicker,1
0,0,0,cowardly_dolphin_md3hlg->21,1,a:,5998.005000030389,297,1,Datepicker,1
0,0,0,cowardly_dolphin_md3hlg->20,2,a:,5867.195000028005,405,2,Datepicker,2
0,0,0,cowardly_dolphin_md3hlg->19,1,a:,2007.1149999566842,402,1,Datepicker,1
0,0,0,blue_wombat_y9pdx6->3,1,,3000.5700000037905,155,1,Datepicker,1
0,0,0,fat_termite_8i1f0j->12,1,Elegílafechadeiniciodetuseguro,2247.440000000097,498,1,Datepicker,1
0,0,0,bitter_turtle_ngqjsw->20,2,a:,4776.700000000099,277,2,Datepicker,2
0,0,0,bitter_turtle_ngqjsw->18,1,a:,2174.754999999772,29,1,Datepicker,1
0,0,0,bitter_turtle_ngqjsw->19,1,a:,1607.2799999999552,22,1,Datepicker,1
0,0,0,bitter_turtle_ngqjsw->21,1,a:,1685.9300000001094,49,1,Datepicker,1
0,0,0,wise_rattlesnake_erbrmf->6,1,,6070.435000117868,1352,1,Datepicker,1
1,0,0,wise_rattlesnake_erbrmf->10,1,,1162.0299997739494,40,1,Datepicker,2
1,0,0,slimy_stingray_qluro5->22,2,a:,3552.1800000001676,1920,2,Datepicker,2
1,0,0,slimy_stingray_qluro5->23,1,a:,5844.829999999842,2830,1,Datepicker,2
0,0,0,slimy_stingray_qluro5->21,1,a:,1415.9400000000896,427,1,Datepicker,1
0,0,0,slimy_stingray_qluro5->19,1,a:,8687.904999999999,821,1,Datepicker,1
2,0,0,unlucky_mule_4poo1z->8,1,Elegílafechadeiniciodetuseguro,9423.355000000749,50633,1,Datepicker,2
0,0,0,horrible_snail_zpb8jl->45,1,a:,1808.324999998149,71,1,Datepicker,1
0,0,0,horrible_snail_zpb8jl->43,1,a:,1375.9250000002794,150,1,Datepicker,1
0,0,0,horrible_snail_zpb8jl->18,1,a:,5255.925000001298,953,1,Datepicker,1
0,0,0,horrible_snail_zpb8jl->22,1,a:,3735.7599999995728,181,1,Datepicker,1
0,0,0,serious_newt_kebs4b->12,2,Elegílafechadeiniciodetuseguro,5677.334999956656,8880,1,Datepicker,2
0,0,0,mighty_turkey_qk4ujf->18,2,a:,5181.64500000421,183,2,Datepicker,2
0,0,0,mighty_turkey_qk4ujf->20,2,a:,1571.8799999449402,201,2,Datepicker,2
0,0,0,nice_swan_k47ade->18,1,Elegílafechadeiniciodetuseguro,3017.9700000444427,12508,1,Datepicker,1
2,0,0,polite_ape_4rcn9q->13,2,Elegílafechadeiniciodetuseguro,2929.854999980307,503,2,Datepicker,2
1,0,0,light_cobra_bww74k->7,1,Elegílafechadeiniciodetuseguro,8008.9899997692555,44586,1,Datepicker,1
0,0,0,rare_bobcat_71r8al->10,1,Elegílafechadeiniciodetuseguro,3351.2400000035996,9785,1,Datepicker,1
0,0,0,slimy_quail_kycsye->21,1,a:,1621.4899999904446,33,1,Datepicker,1
1,0,0,slimy_quail_kycsye->22,1,a:,1540.8799999859184,44,1,Datepicker,1
1,0,0,slimy_quail_kycsye->18,1,a:,1903.03999997559,63,1,Datepicker,2
0,0,0,slimy_quail_kycsye->19,1,a:,1664.5650000136811,19,1,Datepicker,1
1,0,0,breezy_mule_mx3l96->9,1,Elegílafechadeiniciodetuseguro,2626.26500002807,2935,1,Datepicker,2
1,0,0,rare_monkey_8k2kgc->10,1,Elegílafechadeiniciodetuseguro,970.0000000011642,2877,1,Datepicker,1
0,0,0,modern_newt_qlgbsb->18,1,a:,1007.9999999943539,89,1,Datepicker,1
0,0,0,modern_newt_qlgbsb->19,1,a:,4677.999999999884,752,1,Datepicker,1
0,0,0,splendid_quail_y44cb1->13,1,Elegílafechadeiniciodetuseguro,1911.9999999999127,506,1,Datepicker,1
0,0,0,shy_squid_wromfn->60,2,Elegílafechadeiniciodetuseguro,3123.8049999956274,4246,1,Datepicker,1
0,0,0,smooth_dodo_fhlhfp->21,1,a:,927.0000000001164,48,1,Datepicker,1
0,0,0,smooth_dodo_fhlhfp->22,1,a:,3176.0000000001746,164,1,Datepicker,1
0,0,0,smooth_dodo_fhlhfp->19,2,a:,2231,440,2,Datepicker,2
0,0,0,smooth_dodo_fhlhfp->20,1,a:,4016.000000000058,759,0,Datepicker,1
0,0,0,heavy_puma_3jm0mk->26,4,a:,4944.615000007587,633,4,Datepicker,3
0,0,0,heavy_puma_3jm0mk->24,2,a:,9151.004999999714,665,2,Datepicker,1
0,0,0,heavy_puma_3jm0mk->27,2,a:,1106.7349999975413,155,1,Datepicker,1
0,0,0,heavy_puma_3jm0mk->25,5,a:,9679.169999995793,966,4,Datepicker,3
0,0,0,bad_pug_a7y0ls->13,1,Elegílafechadeiniciodetuseguro,1646.0000000006403,1919,1,Datepicker,1
0,0,0,helpless_rat_4xsb91->23,1,a:,2806.0000000004948,1146,1,Datepicker,1
0,0,0,helpless_rat_4xsb91->22,1,a:,1015.9999999959837,159,1,Datepicker,1
0,0,0,helpless_rat_4xsb91->25,1,a:,1258.0000000016298,478,1,Datepicker,1
0,0,0,helpless_rat_4xsb91->24,1,a:,1195.9999999999127,622,1,Datepicker,1
0,0,0,brown_catfish_guio5l->9,1,Elegílafechadeiniciodetuseguro,5154.435000004014,1376,1,Datepicker,1
0,0,0,silly_turtle_61kmfb->8,1,Elegílafechadeiniciodetuseguro,4299.919999997655,520,1,Datepicker,1
2,0,0,warm_mouse_87oxpr->11,1,Elegílafechadeiniciodetuseguro,2783.6600000737235,4372,1,Datepicker,1
0,0,0,quiet_ape_lg2n5h->20,3,a:,17463.474999996834,2551,1,Datepicker,1
0,0,0,quiet_ape_lg2n5h->18,2,a:,6141.489999950863,578,2,Datepicker,2
0,0,0,quiet_ape_lg2n5h->19,4,a:,17490.974999964237,1142,2,Datepicker,2
0,0,0,quiet_ape_lg2n5h->21,2,a:,4690.605000010692,169,2,Datepicker,2
4,0,0,wonderful_zebra_qqn77p->23,8,a:,15221.00999999384,1819,7,Datepicker,4
5,0,0,wonderful_zebra_qqn77p->22,8,a:,38757.084999990184,2352,6,Datepicker,4
1,0,0,wonderful_zebra_qqn77p->19,1,a:,13686.710000001767,325,1,Datepicker,2
3,0,0,wonderful_zebra_qqn77p->24,1,a:,1315.8699999985402,347,1,Datepicker,1
0,0,0,tall_mule_aklxv9->4,1,,2537.9200000024866,90,1,Datepicker,1
0,0,0,tall_mule_aklxv9->6,1,,2944.069999997737,81,1,Datepicker,1
0,0,0,lazy_bullfrog_b5rnfa->9,1,Elegílafechadeiniciodetuseguro,4572.310000075959,3345,1,Datepicker,1
0,0,0,dangerous_horse_hbixzu->12,1,Elegílafechadeiniciodetuseguro,3551.259999999951,9321,1,Datepicker,1
0,0,0,nasty_lionfish_b22nhm->19,2,a:,6952.209999999934,2868,2,Datepicker,2
0,0,0,nasty_lionfish_b22nhm->18,1,a:,6327.380000000048,1088,1,Datepicker,2
0,0,0,nasty_lionfish_b22nhm->20,2,a:,7495.604999999923,1128,2,Datepicker,2
0,0,0,nasty_lionfish_b22nhm->21,2,a:,3431.7149999999383,1639,2,Datepicker,2
1,0,0,clever_bobcat_3jif4f->35,1,,0,0,1,Datepicker,1
0,0,0,perfect_mouse_gecsnc->12,2,Elegílafechadeiniciodetuseguro,5375.925000058487,4208,1,Datepicker,2
0,0,0,fast_dolphin_n0saw5->11,1,Elegílafechadeiniciodetuseguro,1416.164999944158,2330,1,Datepicker,1
0,0,0,witty_newt_sv8kr8->18,1,a:,2111.2949999806006,128,1,Datepicker,2
0,0,0,witty_newt_sv8kr8->19,1,a:,672.1050000342075,64,1,Datepicker,1
