exitAndBack,hoverAndBack,id,interactions,label,misclicks,mouseDwellTime,mouseTraceLength,widgetType,rating
0,0,light_cow_3465p6->9,1,Iralcarrito,0,5081.615000000056,260,Anchor,1
0,0,light_cow_3465p6->11,1,Hombre,0,1683.1199999996898,1112,Anchor,1
0,0,light_cow_3465p6->5,2,Seleccionartalla,1,1392.5149999995483,84,Anchor,1
0,0,light_cow_3465p6->14,1,Ropadeportiva,1,0,0,Anchor,1
0,0,light_cow_3465p6->7,1,6-XL,1,510.67500000044674,11,Anchor,1
0,0,heavy_hound_vju4en->0,1,LacosteInside,0,615.0650000017777,2,Anchor,1
0,0,heavy_hound_vju4en->17,1,,1,3898.3100000004924,87,Anchor,1
0,0,heavy_hound_vju4en->19,1,Seleccionartalla,1,2274.0449999982957,96,Anchor,1
0,0,heavy_hound_vju4en->12,1,CamisaDeHombreSlimFitEnPopelínDeAlgodónElástico,1,1635.825000001205,0,Anchor,1
0,0,heavy_hound_vju4en->3,1,Hombre,0,1237.9300000029616,752,Anchor,1
0,0,heavy_hound_vju4en->13,1,,1,980.5149999992864,102,Anchor,1
0,0,heavy_hound_vju4en->9,1,Camisas,1,1271.919999999227,0,Anchor,1
0,0,ugly_seahorse_89p9xi->29,1,Mujer,0,988.069999992149,44,Anchor,1
0,0,ugly_seahorse_89p9xi->1,1,Hombre,1,526.095000008354,0,Anchor,1
0,0,ugly_seahorse_89p9xi->16,1,Agregaralcarrito,1,1936.0199999937322,3,Anchor,1
0,0,ugly_seahorse_89p9xi->43,1,Agregaralcarrito,1,3312.304999999469,184,Anchor,1
0,0,ugly_seahorse_89p9xi->12,1,Vertallas,1,1840.1599999924656,258,Anchor,1
0,0,ugly_seahorse_89p9xi->35,1,,0,742.084999976214,144,Anchor,1
0,0,ugly_seahorse_89p9xi->32,2,Camisasyblusas,1,494.38499999814667,23,Anchor,1
0,0,ugly_seahorse_89p9xi->41,1,42,1,368.3550000132527,0,Anchor,1
0,0,ugly_seahorse_89p9xi->39,2,Seleccionartalla,0,1914.0700000280049,312,Anchor,1
0,0,ugly_seahorse_89p9xi->5,1,Sweaters,1,0,0,Anchor,1
0,0,ugly_seahorse_89p9xi->14,1,6-M,1,376.28000002587214,0,Anchor,1
0,0,ugly_seahorse_89p9xi->19,1,Mujer,1,580.2749999857042,16,Anchor,1
0,0,ugly_seahorse_89p9xi->36,1,BlusaDeMujerSinMangas,1,767.9150000039954,22,Anchor,1
0,0,warm_mouse_kd708h->16,1,COTIZÁ,1,480.7150000015099,0,Anchor,1
0,0,selfish_bear_fwvsqm->8,1,Enviar,0,490.36999999999534,19,Anchor,1
0,0,cuddly_walrus_v2fufh->10,3,términosycondiciones,0,2983.9149998733774,226,Anchor,1
0,0,funny_mole_5yv9v8->12,1,términosycondiciones,1,1353.9250000030734,125,Anchor,1
0,0,white_treefrog_d8hoxm->8,2,Marcarcomofavorito,2,5853.705000015907,1660,Anchor,2
0,0,serious_puma_k5fthr->34,1,TabletasApple,1,1232.0049999980256,2,Anchor,1
0,0,fat_vampirebat_sxhl6p->1,1,Compraya-Dalesotramirada,0,412.9299999999603,0,Anchor,1
0,0,fat_vampirebat_sxhl6p->6,2,AppleiPod7thgeneración256GBOroPlataTouchGrisEspacioCajaAbiertaNuevoSelladoUS$245.00MásopcionesporAppleiPod7thgeneración256GBOroPlataTouchGrisEspacioCajaAbiertaNuevoSellado,1,2549.064999999704,82,Anchor,1
0,0,tasty_frog_jnnx0t->9,1,términosycondiciones,0,1059.8150000078022,141,Anchor,1
0,0,orange_bulldog_rt1zhh->85,2,¡Cómpraloahora!,1,10023.725000000923,153,Anchor,2
0,0,dry_sheep_bse092->4,1,IpadPro12.91STGeneraciónRetinaReemplazoPanelTáctilConjuntoA1584Plata,0,891.9949999999517,0,Anchor,1
0,0,dry_sheep_bse092->9,1,LogotipodeeBay,0,778.0149999998685,29,Anchor,1
0,0,dry_sheep_bse092->5,1,IPadPro12.9(2020)TabletCase，poéticaSmartTripleCueroAbatibleCubiertaRose,0,4105.955000000904,82,Anchor,2
0,0,young_goat_f7lngk->8,1,Motorescompletos,0,1543.114999999947,79,Anchor,1
0,0,young_goat_f7lngk->26,1,ebayOfertas,0,2031.9049999999334,550,Anchor,2
0,0,young_goat_f7lngk->38,1,LogotipodeeBay,0,1016.0549999999348,1052,Anchor,2
0,0,young_goat_f7lngk->2,1,Equipoindustrial,0,1728.1100000000151,4,Anchor,1
0,0,young_goat_f7lngk->41,1,MieBay,0,828.5150000000285,12,Anchor,1
0,0,young_goat_f7lngk->17,1,MotoresyComponentes,0,512.7750000000306,11,Anchor,1
0,0,smooth_pug_gfmcj9->237,2,¡Cómpraloahora!,1,2400.024999999914,76,Anchor,1
0,0,warm_grasshopper_nfl3ys->1,2,MayoClinic,0,3100.2100000005157,1923,Anchor,2
0,0,splendid_lionfish_hg0hq5->230,3,Apple11iPadPro(últimomodelo)Wi-Fi256GBgrisespacialnuevomodeloA1980,1,7411.000000080094,175,Anchor,3
0,0,evil_rattlesnake_zw2p3l->4,3,EBay,0,4278.609999921173,3139,Anchor,2
0,0,curly_deer_jw3t9n->23,1,Vertérminosycondiciones,0,904.3000000528991,240,Anchor,1
0,0,slimy_bird_f63ial->227,1,Apple11iPadPro(últimomodelo)Wi-Fi256GBgrisespacialnuevomodeloA1980,1,2504.039999912493,0,Anchor,1
0,0,fluffy_dolphin_zc4r8n->6,1,AgregaralaListadefavoritosEliminardeListadefavoritos,0,4995.320000016363,3,Anchor,1
0,0,fluffy_dolphin_zc4r8n->2,2,AppleiPadpro2017/12.9/256gb/Wi-Fi/cellulargrisespacial,1,14517.930000001797,0,Anchor,3
0,0,fluffy_dolphin_zc4r8n->3,3,Verotrosartículos,0,6244.9800000176765,0,Anchor,2
0,0,green_lionfish_rnupm4->83,1,AnuncionuevoAppleiPadpro112018fornitepreinstalado256gbIos13.5ningúnJailbreak,1,862.0500000251923,0,Anchor,1
0,0,rare_baboon_pat2xm->17,2,AppleiPadPro1stgeneración(256GB)Pantallade12.9-VariosColores,0,2711.1150000000634,40,Anchor,1
0,0,rare_baboon_pat2xm->13,1,Apple,1,1592.0399999999972,0,Anchor,1
0,0,rare_baboon_pat2xm->6,1,Tecnología,1,1488.5600000002341,0,Anchor,1
0,0,rare_baboon_pat2xm->11,1,TabletsyLectoraseBook,1,1311.9400000000496,52,Anchor,1
0,0,rare_baboon_pat2xm->16,1,256GB,1,496.14000000019587,0,Anchor,1
0,0,selfish_skunk_z8s2qs->317,2,AppleiPadPro202012.9128GB/256GB/512GB4G12MPtabletalFedEx,0,9754.879999905825,49,Anchor,2
0,0,selfish_skunk_z8s2qs->318,2,AppleiPadPro9.71stGeneraciónWi-Fi+Celular128Gb256GBororosanegro,1,11431.535000214353,56,Anchor,3
0,0,fat_termite_8i1f0j->13,1,COTIZÁ,1,678.349999999904,0,Anchor,1
0,0,tricky_seahorse_x6nbuw->7,1,Consultar,1,1213.769999999844,0,Anchor,1
0,0,wise_rattlesnake_erbrmf->12,1,términosycondiciones,0,1867.8250000812113,6,Anchor,1
0,0,ugly_sheep_xqmb9e->22,3,Vertérminosycondiciones,2,3803.404999896884,461,Anchor,2
0,0,neat_walrus_5whtdj->8,1,LogotipodeeBay,0,560.7099998742342,168,Anchor,1
0,0,neat_walrus_5whtdj->3,1,AppleiPadPro1stgeneración256GBDesbloqueadoWi-Fi11in-GrisespacialTablet👍👍👍👍,1,3918.5600001364946,0,Anchor,2
0,0,neat_walrus_5whtdj->12,1,AppleiPadPro1stgeneración256GBDesbloqueadoWi-Fi11in-GrisespacialTablet👍👍👍👍,1,1955.2199998870492,0,Anchor,1
0,0,funny_bear_ara5ai->75,3,tucarrodecompras,4,4711.63999999953,102,Anchor,2
0,0,fresh_liger_dk5kx2->5,1,LacosteSport,1,2639.515000000756,0,Anchor,1
0,0,fresh_liger_dk5kx2->1,1,Hombre,0,2929.755000000114,1831,Anchor,1
0,0,fresh_liger_dk5kx2->12,2,LacosteInside,0,1893.7049999994997,668,Anchor,1
0,0,quick_horse_oktn94->9,1,Consultar,1,1543.9150000020163,43,Anchor,1
0,0,tricky_dolphin_rj96ae->38,1,Agregaralcarrito,1,2031.8950000000768,50,Anchor,1
0,0,tricky_dolphin_rj96ae->14,1,,0,3511.9999999988067,7,Anchor,2
0,0,tricky_dolphin_rj96ae->20,1,NewIn,0,1704.6449999979814,206,Anchor,1
0,0,tricky_dolphin_rj96ae->43,1,Camisasyblusas,1,0,0,Anchor,1
0,0,tricky_dolphin_rj96ae->39,1,Mujer,0,3063.6500000000524,146,Anchor,1
0,0,tricky_dolphin_rj96ae->3,1,,0,1416.0400000000664,137,Anchor,1
0,0,tricky_dolphin_rj96ae->16,1,Hombre,0,2191.320000001724,491,Anchor,1
0,0,tricky_dolphin_rj96ae->0,1,Mujer,1,1016.1349999980303,0,Anchor,1
0,0,tricky_dolphin_rj96ae->47,1,38,1,487.95000000245636,35,Anchor,1
0,0,tricky_dolphin_rj96ae->13,1,Camperasyabrigos,1,126.07500000012806,0,Anchor,1
0,0,tricky_dolphin_rj96ae->31,1,,0,3832.029999997758,629,Anchor,1
0,0,tricky_dolphin_rj96ae->28,1,Camperasyabrigos,1,0,0,Anchor,1
0,0,tricky_dolphin_rj96ae->19,1,Rebajas,0,1223.920000000362,110,Anchor,1
0,0,tricky_dolphin_rj96ae->32,2,ParkaCortaReversibleDeMujerResistenteAlAgua,1,2359.870000000228,84,Anchor,1
0,0,tricky_dolphin_rj96ae->34,1,Seleccionartalla,0,423.91499999939697,0,Anchor,1
0,0,tricky_dolphin_rj96ae->35,2,Vertallas,2,4039.8150000000896,482,Anchor,1
0,0,tricky_dolphin_rj96ae->45,2,,1,2104.03000000224,249,Anchor,1
0,0,tricky_dolphin_rj96ae->36,1,40,1,0,0,Anchor,1
0,0,tricky_dolphin_rj96ae->49,3,Agregaralcarrito,1,3640.2799999996205,525,Anchor,1
0,0,tricky_dolphin_rj96ae->8,1,Mujer,0,6735.225000000355,99,Anchor,2
0,0,horrible_snail_zpb8jl->44,2,,1,848.3550000019022,50,Anchor,1
0,0,horrible_snail_zpb8jl->20,2,,1,983.829999997397,20,Anchor,1
0,0,serious_newt_kebs4b->13,1,COTIZÁ,1,1058.1949999905191,0,Anchor,1
0,0,modern_pig_9h9i8i->7,1,Consultar,1,679.9349999637343,0,Anchor,1
0,0,big_bear_oljcvm->14,1,40,1,0,0,Anchor,1
0,0,big_bear_oljcvm->34,1,38,0,841.0349999903701,24,Anchor,1
0,0,big_bear_oljcvm->40,1,Cerrar,1,280.4550000000745,2,Anchor,1
0,0,big_bear_oljcvm->0,1,Mujer,0,1828.0950000043958,180,Anchor,1
0,0,big_bear_oljcvm->31,1,,0,903.6549999727868,604,Anchor,2
0,0,big_bear_oljcvm->35,1,36,1,474.77500000968575,0,Anchor,1
0,0,big_bear_oljcvm->32,1,,1,3503.06499999715,0,Anchor,1
0,0,big_bear_oljcvm->33,1,Seleccionartalla,1,818.0900000152178,5,Anchor,1
0,0,big_bear_oljcvm->37,1,Agregaralcarrito,1,3336.6950000054203,3,Anchor,1
0,0,big_bear_oljcvm->4,1,Novedades,0,765.5950000043958,32,Anchor,1
0,0,big_bear_oljcvm->7,1,Camperasyabrigos,1,0,0,Anchor,1
0,0,big_bear_oljcvm->15,1,Agregaralcarrito,1,3919.980000006035,144,Anchor,1
0,0,big_bear_oljcvm->28,1,Camisasyblusas,1,0,0,Anchor,1
0,0,big_bear_oljcvm->19,1,Camperasyabrigos,0,610.0350000197068,7,Anchor,1
0,0,big_bear_oljcvm->25,1,Mujer,0,1528.0799999600276,195,Anchor,1
0,0,big_bear_oljcvm->22,2,Camisas,1,708.234999969136,85,Anchor,1
0,0,big_bear_oljcvm->38,2,Seemyshoppingbag2,1,1021.8750000349246,1,Anchor,1
0,0,big_bear_oljcvm->42,1,Finalizarpedido,0,809.2049999977462,0,Anchor,1
0,0,big_bear_oljcvm->12,1,Seleccionartalla,1,1412.330000079237,110,Anchor,1
0,0,big_bear_oljcvm->16,3,Hombre,0,1341.9499999727122,243,Anchor,1
0,0,big_bear_oljcvm->10,1,CamperaAcolchadaReversibleDeMujerResistenteAlAguaConDiseño,1,3593.185000005178,0,Anchor,1
0,0,mighty_turkey_qk4ujf->22,2,,2,1057.4000000488013,92,Anchor,1
0,0,nice_swan_k47ade->19,2,COTIZÁ,1,3988.300000084564,255,Anchor,1
0,0,tame_cougar_tk9mr9->1,1,Mujer,1,0,0,Anchor,1
0,0,tame_cougar_tk9mr9->0,1,Mujer,1,586.1949999816716,0,Anchor,1
0,0,tame_cougar_tk9mr9->33,1,Camisasyblusas,1,0,0,Anchor,1
0,0,tame_cougar_tk9mr9->9,1,Camperasyabrigos,1,278.05500000249594,1,Anchor,1
0,0,tame_cougar_tk9mr9->42,1,38,1,717.9100000066683,0,Anchor,1
0,0,tame_cougar_tk9mr9->14,2,,0,4511.869999987539,691,Anchor,2
0,0,tame_cougar_tk9mr9->38,2,,1,5742.239999992307,1294,Anchor,2
0,0,tame_cougar_tk9mr9->40,1,Vertallas,1,3503.6200000031386,335,Anchor,1
0,0,tame_cougar_tk9mr9->27,1,Mujer,0,2856.2950000050478,59,Anchor,1
0,0,tame_cougar_tk9mr9->20,1,Vertallas,0,1793.965000018943,46,Anchor,1
0,0,tame_cougar_tk9mr9->15,2,CamperaAcolchadaReversibleDeMujerResistenteAlAguaConDiseño,1,4252.399999997579,4,Anchor,2
0,0,tame_cougar_tk9mr9->22,1,40,1,3029.8749999783468,59,Anchor,1
0,0,tame_cougar_tk9mr9->21,2,Seleccionartalla,1,1851.6950000193901,303,Anchor,1
0,0,tame_cougar_tk9mr9->43,1,Agregaralcarrito,1,4645.959999994375,82,Anchor,1
0,0,tame_cougar_tk9mr9->2,1,Mujer,0,1346.1050000041723,72,Anchor,1
0,0,polite_ape_4rcn9q->14,1,COTIZÁ,1,254.11500000336673,0,Anchor,1
0,0,strong_goat_nehizj->9,1,Consultar,1,658.1399999995483,28,Anchor,1
0,0,rude_quail_yd9pxg->2,1,CamperaAcolchadaDeHombreLacosteMotionEnDosMaterialesConCierre,0,599.965000001248,0,Anchor,1
0,0,rude_quail_yd9pxg->28,3,2,1,5967.864999984158,21,Anchor,2
0,0,rude_quail_yd9pxg->21,1,CamisaDeHombreRegularFitEnMiniPiqué,1,0,0,Anchor,1
0,0,rude_quail_yd9pxg->35,1,CamperaAcolchadaReversibleDeMujerResistenteAlAguaConDiseño,0,2505.8399999979883,166,Anchor,1
0,0,rude_quail_yd9pxg->3,2,,1,1533.6200000019744,0,Anchor,1
0,0,rude_quail_yd9pxg->22,1,Vertallas,1,2896.115000010468,59,Anchor,1
0,0,rude_quail_yd9pxg->8,1,,0,716.404999999213,0,Anchor,1
0,0,rude_quail_yd9pxg->0,1,Rebajas,1,559.754999994766,0,Anchor,1
0,0,rude_quail_yd9pxg->25,2,Agregaralcarrito,1,3146.4500000001863,2,Anchor,1
0,0,rude_quail_yd9pxg->45,2,Agregaralcarrito,1,2648.0349999910686,9,Anchor,1
0,0,rude_quail_yd9pxg->37,1,Filtrosyclasificaciones,1,221.80999998818152,5,Anchor,1
0,0,rude_quail_yd9pxg->34,2,,1,888.1150000088383,0,Anchor,1
0,0,rude_quail_yd9pxg->9,1,ChinosAlgodónHombreSlimFit,0,875.7299999997485,0,Anchor,1
0,0,rude_quail_yd9pxg->29,1,,0,3019.445000012638,214,Anchor,1
0,0,rude_quail_yd9pxg->23,1,4-40,1,0,0,Anchor,1
0,0,rude_quail_yd9pxg->7,1,,0,832.1500000020023,0,Anchor,1
0,0,rude_quail_yd9pxg->27,2,Rebajas,2,453.63499999803025,0,Anchor,1
0,0,light_cobra_bww74k->12,1,COTIZÁ,1,1639.2900000791997,0,Anchor,1
0,0,splendid_elephant_omc0fx->8,1,Consultar,1,2848.9250000566244,532,Anchor,1
0,0,yellow_starfish_1t9z89->55,1,RompevientoDeHombreLacosteSportResistenteAlAguaConCapuchaYCierre,1,623.7200000323355,0,Anchor,1
0,0,yellow_starfish_1t9z89->18,1,Buzosyhoodies,1,0,0,Anchor,1
0,0,yellow_starfish_1t9z89->22,1,BuzoDeMangaLargaParaHombre,0,4234.040000243112,303,Anchor,2
0,0,yellow_starfish_1t9z89->39,1,CamperaDeHombreLacosteSportXFrenchOpenConCapucha,0,1495.9849999286234,0,Anchor,1
0,0,yellow_starfish_1t9z89->15,1,Mujer,0,439.9449999909848,84,Anchor,1
0,0,yellow_starfish_1t9z89->63,1,Agregaralcarrito,1,1616.050000069663,208,Anchor,1
0,0,yellow_starfish_1t9z89->31,1,BuzoDeHombreConMezclaDeAlgodónConInscripciónYCapucha,0,1935.95499987714,398,Anchor,1
0,0,yellow_starfish_1t9z89->46,1,2,1,439.93000010959804,0,Anchor,1
0,0,yellow_starfish_1t9z89->35,1,Camperasyabrigos,1,0,0,Anchor,1
0,0,yellow_starfish_1t9z89->58,2,46,1,1072.8050000034273,89,Anchor,1
0,0,yellow_starfish_1t9z89->5,2,Hombre,1,1480.1799999549985,1295,Anchor,2
0,0,yellow_starfish_1t9z89->14,1,Hombre,0,1448.3350000809878,1361,Anchor,1
0,0,yellow_starfish_1t9z89->32,1,NewIn,0,1351.2899996712804,323,Anchor,1
0,0,yellow_starfish_1t9z89->21,2,,0,1415.644999826327,605,Anchor,1
0,0,yellow_starfish_1t9z89->69,1,Camisas,1,72.13500002399087,60,Anchor,1
0,0,yellow_starfish_1t9z89->41,2,ParkaDeHombreAcolchadaLargaConCapuchaDeCueroSintética,1,4048.9899998065084,316,Anchor,2
0,0,yellow_starfish_1t9z89->59,1,Hombre,0,2024.3349999655038,660,Anchor,1
0,0,yellow_starfish_1t9z89->13,1,NewIn,0,806.4200000371784,758,Anchor,1
0,0,yellow_starfish_1t9z89->50,1,1,1,0,0,Anchor,1
0,0,yellow_starfish_1t9z89->33,1,Hombre,0,1432.750000152737,123,Anchor,1
0,0,yellow_starfish_1t9z89->72,2,CamisaDeAlgodónElásticaErgonómicaConPanelesMotionDeLosHombres,1,3919.935000129044,239,Anchor,2
0,0,yellow_starfish_1t9z89->57,2,Seleccionartalla,1,1184.1399995610118,153,Anchor,1
0,0,yellow_starfish_1t9z89->24,2,,0,1336.0899998806417,1401,Anchor,1
0,0,yellow_starfish_1t9z89->23,1,,0,1534.9349996540695,245,Anchor,1
0,0,yellow_starfish_1t9z89->12,1,Hombre,1,728.5599999595433,0,Anchor,1
0,0,tender_warthog_9i1z80->21,1,,1,2104.4349999856204,0,Anchor,1
0,0,breezy_mule_mx3l96->11,1,COTIZÁ,1,712.8849999862723,0,Anchor,1
0,0,rare_monkey_8k2kgc->11,1,COTIZÁ,1,1148.0000000010477,182,Anchor,1
0,0,pink_earwig_2u2hgd->9,1,Consultar,1,336.0000000029686,176,Anchor,1
0,0,selfish_tiger_7esdu0->81,1,Vertallas,1,1349.9999999985448,224,Anchor,1
0,0,selfish_tiger_7esdu0->16,1,Filtrosyclasificaciones,1,315.99999999889405,2,Anchor,1
0,0,selfish_tiger_7esdu0->58,1,Agregaralcarrito,1,2913.9999999970314,78,Anchor,1
0,0,selfish_tiger_7esdu0->54,2,Seleccionartalla,1,3888.0000000062864,193,Anchor,2
0,0,selfish_tiger_7esdu0->11,1,Rebajas,1,1402.0000000018626,0,Anchor,1
0,0,selfish_tiger_7esdu0->87,1,Agregaralcarrito,1,1474.000000001979,83,Anchor,1
0,0,modern_newt_qlgbsb->22,1,,1,885.999999998603,0,Anchor,1
0,0,new_stingray_b2j2f6->6,2,Consultar,1,1035.9999999999454,388,Anchor,1
0,0,shy_squid_wromfn->61,2,COTIZÁ,2,2405.045000003156,1753,Anchor,2
0,0,wonderful_bullfrog_mmrhw9->7,1,Consultar,1,463.89499999349937,0,Anchor,1
0,0,mean_rat_uzr8lj->10,1,Enviar,1,292.05499996896833,0,Anchor,1
0,0,wonderful_cow_11s07t->12,1,COTIZÁ,1,599.9399999855086,0,Anchor,1
0,0,dangerous_puma_fl5nue->8,1,2,1,139.99999999998545,0,Anchor,1
0,0,dangerous_puma_fl5nue->30,3,Agregaralcarrito,2,4003.999999999898,122,Anchor,1
0,0,dangerous_puma_fl5nue->19,1,Camisas,1,0,0,Anchor,1
0,0,dangerous_puma_fl5nue->32,1,Iralcarrito,1,291.9999999999163,0,Anchor,1
0,0,dangerous_puma_fl5nue->23,1,Vertallas,1,368.9999999999145,0,Anchor,1
0,0,dangerous_puma_fl5nue->3,1,SelecciónparaHombreSelecciónparaHombre,1,675.9999999999272,0,Anchor,1
0,0,dangerous_puma_fl5nue->5,1,,0,220.00000000002728,0,Anchor,1
0,0,dangerous_puma_fl5nue->4,1,Rebajas,1,0,0,Anchor,1
0,0,smooth_dodo_fhlhfp->23,1,,1,740,0,Anchor,1
0,0,curvy_quail_pxdmnl->9,2,Consultar,1,2565.359999996872,779,Anchor,1
0,0,bad_pug_a7y0ls->14,1,COTIZÁ,1,725.9999999987485,73,Anchor,1
0,0,bad_pug_a7y0ls->0,2,,0,1545.9999999948195,138,Anchor,1
0,0,tame_rat_p9j84w->7,1,Consultar,1,1236.0000000007858,724,Anchor,1
0,0,helpless_rat_4xsb91->26,3,,2,2017.9999999963911,521,Anchor,2
0,0,average_chipmunk_hy3vhk->24,1,8-3XL,1,0,0,Anchor,1
0,0,average_chipmunk_hy3vhk->31,1,Rebajas,1,810.0000000013097,0,Anchor,1
0,0,average_chipmunk_hy3vhk->32,1,Filtrosyclasificaciones,1,709.9999999954889,152,Anchor,1
0,0,average_chipmunk_hy3vhk->36,1,Colección,1,1470.0000000011642,4,Anchor,1
0,0,average_chipmunk_hy3vhk->46,1,42,1,513.9999999992142,175,Anchor,1
0,0,average_chipmunk_hy3vhk->26,1,Seguircomprando,1,3527.0000000018626,3,Anchor,1
0,0,average_chipmunk_hy3vhk->3,1,Hombre,0,2383.9999999981956,899,Anchor,1
0,0,average_chipmunk_hy3vhk->34,1,,2,1290.0000000008731,532,Anchor,1
0,0,average_chipmunk_hy3vhk->44,1,Vertallas,1,612.0000000009895,108,Anchor,1
0,0,average_chipmunk_hy3vhk->22,2,Seleccionartalla,2,1389.0000000028522,66,Anchor,1
0,0,average_chipmunk_hy3vhk->41,1,CamisaDeMujerRelaxedFitEnCrepéConCuelloAcanalado,0,568.0000000029395,55,Anchor,1
0,0,average_chipmunk_hy3vhk->42,1,,0,423.9999999990687,24,Anchor,1
0,0,average_chipmunk_hy3vhk->10,1,,0,4246.000000002823,581,Anchor,2
0,0,average_chipmunk_hy3vhk->38,3,,0,3252.0000000040454,634,Anchor,1
0,0,average_chipmunk_hy3vhk->6,2,Rebajas,1,1272.000000000844,248,Anchor,1
0,0,average_chipmunk_hy3vhk->47,1,Agregaralcarrito,1,3954.0000000015425,190,Anchor,1
0,0,average_chipmunk_hy3vhk->9,2,Filtrosyclasificaciones,1,1929.999999996653,430,Anchor,1
0,0,average_chipmunk_hy3vhk->45,1,Seleccionartalla,0,557.9999999972642,61,Anchor,1
0,0,average_chipmunk_hy3vhk->33,1,,0,921.9999999986612,460,Anchor,1
0,0,average_chipmunk_hy3vhk->25,2,Agregaralcarrito,1,4423.999999999069,65,Anchor,1
0,0,average_chipmunk_hy3vhk->43,1,,0,990.0000000052387,175,Anchor,1
0,0,brown_catfish_guio5l->15,1,COTIZÁ,1,1040.1899999997113,0,Anchor,1
0,0,silly_turtle_61kmfb->14,1,COTIZÁ,1,994.0449999994598,0,Anchor,1
0,0,warm_mouse_87oxpr->13,1,COTIZÁ,1,846.590000030119,0,Anchor,1
0,0,little_sheep_csv1m7->5,1,Consultar,1,2106.2349999992875,487,Anchor,1
0,0,blue_dragon_972nvt->30,1,,1,1056.0699999987264,138,Anchor,1
0,0,blue_dragon_972nvt->47,1,Ropa,1,188.10499999381136,0,Anchor,1
0,0,blue_dragon_972nvt->53,2,Filtrosyclasificaciones,1,2409.2649999947753,75,Anchor,1
0,0,blue_dragon_972nvt->24,1,,0,10689.635000002454,161,Anchor,2
0,0,blue_dragon_972nvt->32,3,Seleccionartalla,1,13418.594999988272,426,Anchor,3
0,0,blue_dragon_972nvt->6,1,Camperasyabrigos,1,782.1600000024773,0,Anchor,1
0,0,blue_dragon_972nvt->28,1,,0,10289.990000004764,48,Anchor,2
0,0,blue_dragon_972nvt->66,1,6-42,1,0,0,Anchor,1
0,0,blue_dragon_972nvt->38,1,Seguircomprando,2,1971.9100000002072,98,Anchor,1
0,0,blue_dragon_972nvt->58,1,,0,3300.394999998389,282,Anchor,1
0,0,blue_dragon_972nvt->37,2,Agregaralcarrito,1,3155.97500000149,123,Anchor,1
0,0,blue_dragon_972nvt->35,1,48,1,0,0,Anchor,1
0,0,blue_dragon_972nvt->52,1,,0,9241.939999999886,367,Anchor,2
0,0,blue_dragon_972nvt->45,1,NewIn,0,1160.2850000053877,456,Anchor,1
0,0,blue_dragon_972nvt->64,3,Seleccionartalla,1,2102.439999995113,638,Anchor,1
0,0,blue_dragon_972nvt->59,1,,0,9656.040000001667,829,Anchor,2
0,0,blue_dragon_972nvt->33,1,50,0,972.010000004957,81,Anchor,1
0,0,blue_dragon_972nvt->54,2,,1,1396.0650000008172,8,Anchor,1
0,0,blue_dragon_972nvt->26,1,GabánunisexLacostexGloverall,0,611.4700000034645,5,Anchor,1
0,0,blue_dragon_972nvt->16,1,2,1,595.9199999997509,0,Anchor,1
